"","School District","Year","Gender","<1","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85-89","90+","Total"
"39","Vancouver","1986","T","5011","17839","20077","20253","27240","46587","51326","44897","38387","27356","23162","22804","23774","22833","20195","18197","13488","8628","4628","2627","459309"
"39","Vancouver","1987","T","4989","19052","20482","20089","27059","44208","51768","45656","39546","29560","23519","22498","23714","22806","20049","18029","14052","8963","4822","2622","463483"
"39","Vancouver","1988","T","5085","19539","21428","20349","27772","43586","53018","46914","40495","31635","24231","22245","23463","22710","20114","17440","14052","9281","4741","2592","470690"
"39","Vancouver","1989","T","5372","19698","22110","20867","27594","43601","54613","48123","41650","34052","25189","22280","23071","22414","20071","16692","14185","9328","4719","2618","478247"
"39","Vancouver","1990","T","5144","19330","22385","21321","26644","44048","55664","49549","42537","36896","26219","22651","22444","22023","19762","16386","14278","9372","4767","2569","483989"
"39","Vancouver","1991","T","5359","19430","22561","22072","25678","44248","56661","50915","43424","39418","27653","23322","21906","21493","19877","16720","14151","9388","4923","2585","491784"
"39","Vancouver","1992","T","5251","20435","23102","22591","26374","43759","56353","52589","44588","40408","30423","23837","21848","22047","18881","16855","14130","9835","5055","2684","501045"
"39","Vancouver","1993","T","5571","20453","23413","22858","26566","43255","55914","54010","45609","40926","32526","24327","21744","22108","18874","16921","13610","9851","5228","2618","506382"
"39","Vancouver","1994","T","5582","20167","23981","23371","27276","43750","56495","56159","46751","41904","35198","25436","22168","22263","18972","17338","13110","10057","5350","2648","517976"
"39","Vancouver","1995","T","5778","20096","23902","23872","27802","43758","58140","57899","48333","42983","38125","26538","22870","22192","19292","17204","13041","10087","5388","2636","529936"
"39","Vancouver","1996","T","5680","20140","23851","24690","29165","44996","61515","58921","49617","44034","40675","28152","23485","21702","19956","17208","13321","10028","5482","2505","545123"
"39","Vancouver","1997","T","5825","20697","23828","25028","29914","45369","62259","59407","50450","44598","41659","30427","23689","21654","19979","17003","13887","10172","5761","2734","554340"
"39","Vancouver","1998","T","5407","21015","23891","24898","30413","45213","62468","60151","52876","45743","42526","33029","24351","22054","18937","16176","13268","9477","5649","2726","560268"
"39","Vancouver","1999","T","5349","20794","23768","25196","30004","45738","61496","60137","54444","46257","42675","35190","24894","21941","19682","16609","13961","9543","5945","2932","566555"
"39","Vancouver","2000","T","5368","20234","24254","25208","29704","45913","60376","60622","55696","47107","43212","37514","25255","21836","19884","17212","14162","9758","6243","3061","572619"
"39","Vancouver","2001","T","5379","19406","24487","25490","30024","46451","60211","61885","56225","48354","43733","39811","26236","21859","19935","17823","14395","10054","6257","3115","581130"
"39","Vancouver","2002","T","5449","19847","25114","25993","31348","46095","57869","61487","56337","49257","44391","40731","28658","22207","19553","18077","14442","10550","6303","3304","587012"
"39","Vancouver","2003","T","5443","20173","24806","25990","31701","46789","56806","61264","55515","50576","45168","41400","31257","22852","19663","18275","14709","10895","6255","3514","593051"
"39","Vancouver","2004","T","5437","20308","24599","25731","31706","48037","56854","59864","54842","52021","45581","41714","33565","23761","19819","18458","14827","11343","6229","3691","598387"
"39","Vancouver","2005","T","5462","20206","24406","26071","31435","49308","57931","58095","54789","53031","46081","41937","35717","24211","20322","18421","15213","11396","6416","3759","604207"
"39","Vancouver","2006","T","5790","19955","24557","26170","30999","50216","60642","56650","55011","53588","46963","42382","37815","25145","20949","18312","15617","11443","6671","3581","612456"
"39","Vancouver","2007","T","5864","19785","24035","26215","30258","49370","62274","56812","55090","53182","47765","43288","38792","27994","21456","18710","16346","11807","7272","3831","620146"
"39","Vancouver","2008","T","5752","19987","23707","25713","29954","49555","63330","56155","54007","51767","48501","43590","38549","29666","21373","18572","16188","11868","7355","3971","619560"
"39","Vancouver","2009","T","6071","20199","23589","25592","29685","49960","65354","56983","52857","50956","49713","43668","38690","31254","21753","18484","16049","11811","7626","4007","624301"
"39","Vancouver","2010","T","6032","20773","23643","25541","30494","50624","66552","57853","51907","51280","50603","44110","38865","33188","22116","18566","15873","11929","7643","4197","631789"
"39","Vancouver","2011","T","5607","20121","23162","25069","30750","49215","66209","58794","50169","51011","50701","44853","39824","35644","23294","19088","16089","12480","7801","4392","634273"
"39","Vancouver","2012","T","5804","20370","23789","24849","31670","49029","66218","61199","50631","51328","50779","45725","40715","36387","25600","19295","16325","12870","7984","4494","645061"
"39","Vancouver","2013","T","5951","20690","24362","24550","31935","49978","66531","62757","50452","50240","49634","47007","41603","36801","27668","19704","16636","13189","8300","4871","652859"
"39","Vancouver","2014","T","5438","20555","24589","24474","32354","51066","67252","63977","50737","48763","49408","48142","42198","37131","29663","20277","16846","13446","8589","5216","660121"
"39","Vancouver","2015","T","5494","19121","23118","24030","32143","52319","68030","64105","50312","46624","49043","48920","42973","37988","32011","21213","17536","13803","8915","5497","663195"
"39","Vancouver","2016","T","5358","18883","22800","23793","31720","54592","69334","64747","51047","45300","48800","48909","43610","38618","33748","22407","17885","14101","9485","5864","671001"
"39","Vancouver","2017","T","5428","18591","22186","23210","31862","56094","70514","65440","51994","44295","47909","48506","44227","39096","34346","24570","18182","14333","9818","6032","676633"
"39","Vancouver","2018","T","6454","19241","22316","23342","28970","53892","70448","67541","54142","44136","47146","47687","45412","40394","34766","26267","18163","14608","10020","6683","681628"
"39","Vancouver","2019","T","6671","20923","22200","23609","27697","50728","69986","70028","56204","44652","46057","47267","46539","41117","35337","27956","18558","14801","10168","7270","687768"
"39","Vancouver","2020","T","6748","22462","22201","23785","27344","47828","69692","71849","57904","45375","44781","47450","47494","41706","35792","29919","18868","14959","10336","7814","694307"
"39","Vancouver","2021","T","6964","24191","22343","23660","27203","44194","69614","73414","59841","46607","43841","47547","47749","42639","36651","31266","19613","14969","10475","8424","701205"
"39","Vancouver","2022","T","7064","25647","22745","23565","27487","41068","69297","74738","61623","48299","43303","47268","47723","43320","37517","31923","21206","14869","10666","9032","708360"
"39","Vancouver","2023","T","7190","26289","24050","23612","27773","38541","67770","75847","64068","50169","42993","46597","47098","44478","38856","32379","22774","14802","10847","9567","715700"
"39","Vancouver","2024","T","7286","26882","25552","23361","28130","37513","65035","76404","66721","52012","43251","45542","46795","45572","39641","32959","24351","15100","10963","10007","723077"
"39","Vancouver","2025","T","7360","27482","27057","23330","28364","37090","61635","76892","68743","54034","43901","44317","46977","46472","40282","33418","26228","15338","11091","10463","730474"
"39","Vancouver","2026","T","7429","27965","28810","23385","28260","37118","58103","77585","70468","55881","44916","43413","47106","46720","41235","34237","27510","15949","11098","10930","738118"
"39","Vancouver","2027","T","7477","28405","30331","23741","28196","37451","54899","77801","72021","57640","46445","42895","46838","46721","41937","35075","28206","17342","11072","11467","745960"
"39","Vancouver","2028","T","7474","28773","31089","24957","28254","37781","52283","76655","73405","60048","48153","42585","46187","46168","43106","36374","28712","18706","11060","11962","753732"
"39","Vancouver","2029","T","7430","29011","31840","26358","28048","38154","51139","74113","74317","62693","49852","42826","45146","45925","44198","37150","29370","20106","11349","12385","761410"
"39","Vancouver","2030","T","7363","29126","32598","27761","28065","38411","50654","70803","75238","64709","51749","43427","43938","46180","45075","37792","29901","21780","11578","12813","768961"
"39","Vancouver","2031","T","7252","29080","33246","29377","28158","38344","50606","67225","76354","66423","53467","44344","43042","46361","45335","38745","30759","22927","12125","13173","776343"
"39","Vancouver","2032","T","7172","28894","33865","30758","28526","38287","50865","63883","77018","67965","55099","45744","42522","46174","45332","39464","31623","23616","13313","13574","783694"
"39","Vancouver","2033","T","7045","28616","34347","31424","29740","38372","51185","61111","76329","69391","57412","47304","42222","45583","44781","40640","32897","24142","14458","13962","790961"
"39","Vancouver","2034","T","6937","28254","34671","32083","31141","38181","51475","59754","74209","70368","59976","48862","42477","44601","44566","41736","33698","24816","15638","14526","797969"
"39","Vancouver","2035","T","6823","27856","34849","32769","32519","38231","51674","59038","71278","71415","61919","50608","43072","43451","44828","42609","34354","25411","17036","15067","804807"
"39","Vancouver","2036","T","6706","27441","34837","33387","34099","38339","51555","58754","68052","72729","63586","52175","43985","42609","45041","42895","35292","26289","17991","15800","811562"
"39","Vancouver","2037","T","6595","26997","34675","34001","35428","38725","51473","58781","64955","73610","65065","53660","45356","42139","44888","42930","36013","27188","18607","17061","818147"
"39","Vancouver","2038","T","6504","26564","34386","34500","36042","39926","51514","58846","62349","73187","66436","55802","46859","41851","44361","42439","37191","28440","19084","18287","824568"
"39","Vancouver","2039","T","6461","26154","34019","34885","36631","41294","51286","58930","61123","71411","67403","58205","48329","42117","43442","42264","38275","29268","19721","19668","830886"
"39","Vancouver","2040","T","6427","25800","33597","35148","37242","42651","51307","58910","60429","68870","68454","60007","49991","42719","42368","42552","39151","29972","20308","21205","837108"
"39","Vancouver","2041","T","6403","25534","33159","35230","37781","44196","51385","58586","60089","66055","69762","61530","51448","43619","41596","42770","39470","30941","21138","22553","843245"
